name,age,adult,calibrated,longitude.df,latitude.df,start,end,duration.days,method,biome,area.est,area.low,area.high,speed.est,speed.low,speed.high,tau.position.est,tau.position.low,tau.position.high,tau.velocity.est,tau.velocity.low,tau.velocity.high,hfi.mean,total,?,forest,floodplain,pasture,headquarters,crop,dirt,savannah,water,urban,plantation
AF_01_JOANA,ADULT,Yes,FALSE,216.77694220743,216.77694220743,1997-07-10,2000-06-08,1064,VHF,Atlantic forest,7.975964565552838,6.949475215918804,9.072128747340146,NA,NA,NA,28582.35927659431,24091.96652380888,33909.696039506154,NA,NA,NA,0.13636274933815,6352,0.0535264483627204,0.9464735516372796,0,0,0,0,0,0,0,0,0
AF_02_PAULETE,ADULT,Yes,FALSE,211.4807260042153,211.4807260042153,1998-02-17,2000-10-06,962,VHF,Atlantic forest,6.640704024785851,5.77579859870792,7.565072272309804,NA,NA,NA,8702.02160105333,6991.224969195109,10831.460906902685,NA,NA,NA,0.16239528656005858,5788,0,1,0,0,0,0,0,0,0,0,0
AF_05_CHUCHU,SUB-ADULT,No,FALSE,45.97020472173871,45.97020472173871,1998-08-04,2001-06-08,1039,VHF,Atlantic forest,20.99052724407231,15.36602904467746,27.47862401392722,NA,NA,NA,289860.36306873785,195773.05317168508,429165.44803875143,NA,NA,NA,0.1782068196270201,10492,0.054994281357224555,0.9450057186427755,0,0,0,0,0,0,0,0,0
AF_12_PATRICIA,JUVENILE,No,FALSE,75.3675279752564,75.3675279752564,2000-08-08,2003-01-07,882,VHF,Atlantic forest,8.665223058844624,6.819985774683485,10.728045418055771,NA,NA,NA,28315.30792875147,19461.156593646247,41197.791058408955,NA,NA,NA,0.09595014899969101,7672,0.051746611053180396,0.9482533889468197,0,0,0,0,0,0,0,0,0
AF_14_JAMESBOND,ADULT,Yes,FALSE,126.97617826926266,126.97617826926266,2001-02-13,2003-06-24,861,VHF,Atlantic forest,1.9653911786683715,1.6384288230755206,2.32165775507558,NA,NA,NA,13238.487093319198,10038.075595360599,17459.276816064183,NA,NA,NA,0.18685728311538696,1059,0.10292728989612843,0.8970727101038716,0,0,0,0,0,0,0,0,0
AF_15_GEORGETE,ADULT,Yes,FALSE,153.26598611378566,153.26598611378566,2001-02-13,2003-02-06,723,VHF,Atlantic forest,1.1437329795709,0.9698298210527183,1.331765570283081,NA,NA,NA,4045.2656497558232,2967.5320053155583,5514.40528620492,NA,NA,NA,0.2280571460723877,904,0.18141592920353983,0.8185840707964602,0,0,0,0,0,0,0,0,0
AF_17_ESPERTA,ADULT,Yes,FALSE,32.759440189732,32.759440189732,2002-06-06,2004-03-02,635,VHF,Atlantic forest,4.749681717783387,3.264566951648165,6.508836152921241,15.106246674842355,12.262871940187889,17.944062028158246,26395.55833582194,9938.238795827052,70105.53018230211,1029.378438707526,370.4120420084769,2860.652057450374,0.03914438188076019,4754,0,1,0,0,0,0,0,0,0,0,0
AF_20_CHICO,ADULT,Yes,FALSE,115.75615447644269,115.75615447644269,2003-06-30,2005-09-15,808,VHF,Atlantic forest,16.27916110034461,13.448953897844595,19.375604662204182,NA,NA,NA,74653.50058452143,57750.341178482675,96504.10778178487,NA,NA,NA,0.032486692070961,17905,0,1,0,0,0,0,0,0,0,0,0
AF_23_TONHA,ADULT,Yes,FALSE,229.36523934817708,229.36523934817708,2004-04-20,2006-12-05,959,VHF,Atlantic forest,2.323885983691727,2.0328488106438996,2.6341098861528014,NA,NA,NA,15373.930227772586,12463.432660247356,18964.095774536698,NA,NA,NA,0.00379258394241333,2572,0,1,0,0,0,0,0,0,0,0,0
AF_24_TINA,ADULT,Yes,FALSE,180.59310111377013,180.59310111377013,2004-05-26,2006-07-07,772,VHF,Atlantic forest,2.4522937061565426,2.107663947380192,2.822636192749354,NA,NA,NA,11055.346549809577,8922.336533072888,13698.282606057812,NA,NA,NA,0.005117133259773254,2713,0,1,0,0,0,0,0,0,0,0,0
AF_25_MAMA,ADULT,Yes,FALSE,107.30146688352164,107.30146688352164,2004-05-20,2005-10-19,517,VHF,Atlantic forest,1.9352647611621252,1.5864623211035243,2.318209500082328,NA,NA,NA,12392.218790582321,9288.72891057233,16532.62658778567,NA,NA,NA,0.01639363169670105,2140,0,1,0,0,0,0,0,0,0,0,0
PA_03_BANDAID,ADULT,Yes,TRUE,71.4510560238393,71.4510560238393,2008-09-19,2010-05-22,610,VHF,Pantanal,1.9810019749591639,1.5484638736777159,2.4660071602949305,NA,NA,NA,15902.20998720338,7823.635423270014,32322.60564250776,NA,NA,NA,0.22595934569835663,19708,0,0.6071138623909073,0.39288613760909274,0,0,0,0,0,0,0,0
PA_05_KELLY,ADULT,Yes,TRUE,50.51722687644948,50.51722687644948,2009-05-10,2009-12-07,211,VHF,Pantanal,1.6576341040138807,1.2323533379177782,2.1449840951128554,8.3458567608433,5.730588486137811,10.957758993466252,NA,NA,NA,NA,NA,NA,0.213324636220932,16488,0,0.7082726831635129,0.2917273168364871,0,0,0,0,0,0,0,0
PA_08_BENJAMIN,ADULT,Yes,TRUE,175.9247352487266,175.9247352487266,2009-09-23,2017-10-22,2951,VHF,Pantanal,3.2742586050992815,2.808285164454496,3.7754738624154216,11.391094339774783,9.337774898165478,13.440464482413823,NA,NA,NA,NA,NA,NA,0.21683202187220255,32568,0,0.6298513878653893,0.37014861213461064,0,0,0,0,0,0,0,0
PA_09_SONIAMADALENA,ADULT,Yes,TRUE,3.2106911525799497,3.2106911525799497,2009-09-24,2009-11-07,44,VHF/GPS TS,Pantanal,19.407874492300646,4.300754073964699,45.679931391246186,1.668340241696689,1.5259382378245356,1.8105834486823398,1102307.1403064355,0,2319585.7324594446,6760.964421313747,5007.496132684941,9128.442378199305,0.21625914374987285,193099,0,0.5059787984401783,0.49402120155982165,0,0,0,0,0,0,0,0
PA_10_VIVEK,ADULT,Yes,TRUE,84.30580491828981,84.30580491828981,2009-10-03,2016-06-21,2453,VHF,Pantanal,2.080523364806179,1.6602271195449598,2.5475278074750114,NA,NA,NA,46541.39968409982,23485.171142461717,92232.74854653991,NA,NA,NA,0.23397035896778107,20700,0,0.6222222222222222,0.37777777777777777,0,0,0,0,0,0,0,0
PA_11_LUIS,ADULT,Yes,TRUE,48.554896237204396,48.554896237204396,2010-05-16,2011-10-08,510,VHF,Pantanal,2.201104832108223,1.6259750739862078,2.86197972110264,8.99786503610628,4.7397525947782055,13.276542816113578,NA,NA,NA,NA,NA,NA,0.24971026182174683,21906,0,0.6921391399616543,0.3078608600383457,0,0,0,0,0,0,0,0
PA_12_FELIPPE,ADULT,Yes,TRUE,10.409543952529205,10.409543952529205,2010-05-16,2012-12-04,933,VHF,Pantanal,2.9061754583221244,1.4178525728803484,4.91957771432886,NA,NA,NA,90341.51404305632,10055.94796859486,811618.0776870293,NA,NA,NA,0.23896056413650513,28907,0,0.5233334486456568,0.4766665513543432,0,0,0,0,0,0,0,0
PA_13_RITA,ADULT,Yes,TRUE,114.28946231506458,114.28946231506458,2012-05-23,2012-07-11,49,VHF/GPS TS,Pantanal,5.9403905891604145,4.901343469129758,7.077835367225509,14.195864118712628,13.110572366339273,15.280060619968813,27348.625426664374,20900.63485927302,35785.86572915271,1590.321734862125,1200.9245601747132,2105.9800958745786,0.22930342555046082,59081,0,0.5688969381019279,0.4311030618980721,0,0,0,0,0,0,0,0
PA_15_MORENA,SUB-ADULT,No,TRUE,556.436752344977,556.436752344977,2011-05-22,2012-02-11,265,VHF/GPS TS,Pantanal,3.9826648949810473,3.6585822762303497,4.320304148935374,8.589640031931397,8.416240038238815,8.76299201550889,32372.915379417074,29186.52427722537,35907.175524174054,2031.5467761363993,1878.9233773754877,2196.5676479022345,0.24638345837593079,39623,0,0.7514070110794235,0.24859298892057644,0,0,0,0,0,0,0,0
PA_16_DORA,ADULT,Yes,TRUE,115.4425303968774,115.4425303968774,2011-08-13,2014-01-28,899,VHF,Pantanal,5.54576203777917,4.580360603341017,6.602107480355106,NA,NA,NA,14771.839934893584,6486.074890142869,33642.4199162015,NA,NA,NA,0.26510968804359436,55136,0,0.5625544109112014,0.4374455890887986,0,0,0,0,0,0,0,0
PA_18_NIC,SUB-ADULT,No,TRUE,40.67473718901072,40.67473718901072,2011-08-17,2013-04-27,619,VHF,Pantanal,1.8025576809240316,1.2916906851594783,2.3972237781702512,NA,NA,NA,153220.81530508495,73319.51594457738,320196.03430689673,NA,NA,NA,0.23397035896778107,17933,0,0.5957731556348631,0.4042268443651369,0,0,0,0,0,0,0,0
PA_19_SERGIAO,ADULT,Yes,TRUE,1182.8664748239005,1182.8664748239005,2013-10-20,2015-05-11,568,GPS+VHF,Pantanal,8.081066071637302,7.627050142592046,8.548022666889366,13.97355543643877,13.771051459523367,14.176019106114161,37121.775834287415,34761.35107824353,39642.48219205627,1398.3845919375892,1331.1286301855807,1469.0386959041161,0.28691019862890244,80369,0,0.47420025134069105,0.5232116860978736,0.0025880625614353794,0,0,0,0,0,0,0
PA_20_SY,ADULT,Yes,TRUE,120.54408512385456,120.54408512385456,2014-07-15,2014-09-11,58,VHF/GPS TEL,Pantanal,5.8605593331630885,4.861141479202221,6.952018622664576,9.80173990488123,9.470271190545908,10.133055671186034,36440.002773420696,29121.16728098543,45598.234071954204,1920.7589946751912,1685.9779955131417,2188.2344404517435,0.21175014972686768,58331,0,0.5822461469887367,0.41775385301126333,0,0,0,0,0,0,0,0
PA_21_CAIO,SUB-ADULT,No,TRUE,32.40971553813855,32.40971553813855,2011-09-03,2013-12-14,833,VHF,Pantanal,6.905448178112298,4.735797869832184,9.477807650670865,NA,NA,NA,332000.6823241976,160211.4590718384,687993.5661425341,NA,NA,NA,0.23482088106019156,68695,0,0.5534755076788703,0.4465244923211296,0,0,0,0,0,0,0,0
PA_22_EMILIO,ADULT,Yes,TRUE,14.118252772646851,14.118252772646851,2011-09-09,2012-05-22,256,VHF,Pantanal,2.3553185244103254,1.2914373440200186,3.7335721908529957,1.5097781371930827,0.7338752020540693,2.291814505215751,NA,NA,NA,NA,NA,NA,0.20117974281311035,23449,0,0.7265128576911596,0.27348714230884047,0,0,0,0,0,0,0,0
PA_23_RICK,ADULT,Yes,TRUE,181.96909685696056,181.96909685696056,2011-09-11,2014-10-21,1136,VHF,Pantanal,6.554474474023577,5.636706504227463,7.54044778328316,25.96195139426264,13.4607909665024,38.530523062057696,9123.763900358223,5702.075578167311,14598.731035451276,1216.2067653916388,0,2608.5913168149045,0.21536789536476136,65185,0,0.5115594078392268,0.4686507632123955,0.012809695482089437,0.006980133466288257,0,0,0,0,0,0
PA_24_LESLIE,ADULT,Yes,TRUE,79.77401920891967,79.77401920891967,2011-09-15,2014-07-10,1029,VHF,Pantanal,3.524982943051985,2.794120556537368,4.33947344145105,NA,NA,NA,90019.63971481375,49010.734431267476,165342.05472373092,NA,NA,NA,0.30540510416030886,35056,0,0.33426517571884984,0.6564354176175262,0,0.009299406663623916,0,0,0,0,0,0
PA_26_SACHIN,ADULT,Yes,TRUE,109.35043666433627,109.35043666433627,2011-11-14,2014-01-28,806,VHF,Pantanal,5.262009919869268,4.322091675334534,6.293023190250285,11.927906048766111,8.87827531970153,14.971726473739574,NA,NA,NA,NA,NA,NA,0.19526845961809158,52362,0,0.564817997784653,0.35424544517016154,0.08093655704518544,0,0,0,0,0,0,0
PA_28_DUDA,ADULT,Yes,TRUE,1868.8083537098782,1868.8083537098782,2012-11-15,2014-08-20,643,GPS+VHF,Pantanal,4.188173680385996,4.000420287710355,4.3801722257130855,10.188809889997605,10.061951965085472,10.315646112498671,24657.589811329697,23281.759519069714,26114.724482305115,1755.2137197923896,1673.3501818853397,1841.0821808238443,0.1996591329574585,42441,0,0.5997502415117457,0.32091609528521947,0.0793336632030348,0,0,0,0,0,0,0
PA_29_KARIN,SUB-ADULT,No,TRUE,21.300473158415095,21.300473158415095,2012-07-23,2014-07-02,709,VHF,Pantanal,1.042166298474529,0.6475753148787472,1.5291216711201236,NA,NA,NA,23753.78649730975,3180.1698750102296,177425.23045501136,NA,NA,NA,0.22572702169418335,10364,0,0.9789656503280587,0.021034349671941337,0,0,0,0,0,0,0,0
PA_30_NELSAO,ADULT,Yes,TRUE,95.36164920671455,95.36164920671455,2012-05-20,2017-12-11,2031,VHF,Pantanal,3.1311973030932414,2.5343991659538228,3.790147852622494,7.5880541643163015,5.0020557814135245,10.172098443958069,NA,NA,NA,NA,NA,NA,0.2731098234653473,31141,0,0.5187694679040493,0.4812305320959507,0,0,0,0,0,0,0,0
PA_31_JORDANO,ADULT,Yes,TRUE,97.6830619455279,97.6830619455279,2012-09-20,2017-10-30,1866,VHF,Pantanal,8.474826208511942,6.877826407412552,10.236051546726488,19.421247580939436,8.388758449273437,30.601511088165665,29156.989786615053,13378.420272636013,63544.875709699125,1202.9126102032067,0,2824.3485016777004,0.2212574439389365,84316,0,0.5333270079225769,0.466672992077423,0,0,0,0,0,0,0,0
PA_33_GABRIELA,SUB-ADULT,No,TRUE,65.0901269347301,65.0901269347301,2014-07-06,2014-08-15,40,GPS+VHF,Pantanal,6.544852188547191,5.052144473967143,8.22782196195616,9.710297107383273,9.081218799820359,10.338831114255488,48304.1473158563,35242.72258017418,66206.3108945091,1370.430744784143,1084.038445176001,1732.4850743136712,0.22317357659339904,65108,0,0.7050592861092339,0.2949407138907661,0,0,0,0,0,0,0,0
PA_34_CARIJO,SUB-ADULT,No,TRUE,1315.4612547089778,1315.4612547089778,2012-11-21,2014-07-06,592,GPS+VHF,Pantanal,11.239377169984468,10.64014260074364,11.854795913544258,13.576586790687356,13.408477266710733,13.744667712712854,34055.35679380671,31910.419023024613,36344.47186408488,1796.5127427217083,1713.6041717288172,1883.4326433188846,0.260026752948761,111740,0,0.41038124216932165,0.5635135135135135,0.009334168605691785,0.01677107571147306,0,0,0,0,0,0
PA_36_MICHELE,SUB-ADULT,No,TRUE,70.08209184254964,70.08209184254964,2014-07-03,2014-08-31,59,GPS+VHF,Pantanal,4.342968854005185,3.3860824022915788,5.417123894257137,7.6949064552031095,7.24462817580073,8.144830911988754,68044.2428858877,50954.02119557485,90866.6064282239,1238.0171890769404,1015.9072924331564,1508.6874283371826,0.2291891723871231,43196,0,0.5920918603574405,0.3632280766737661,0.044680062968793406,0,0,0,0,0,0,0
PA_38_CASSANDRA,ADULT,Yes,TRUE,62.92785679636555,62.92785679636555,2013-07-21,2014-09-19,425,VHF,Pantanal,5.0673504191440175,3.893264254798674,6.393802832758165,NA,NA,NA,35646.59461245817,15428.45699218446,82359.48080281878,NA,NA,NA,0.20053227742513022,50416,0,0.8818232307204062,0.11817676927959378,0,0,0,0,0,0,0,0
PA_40_MALU,ADULT,Yes,TRUE,951.0252441767302,951.0252441767302,2013-10-22,2015-05-17,572,GPS+VHF,Pantanal,8.203503201352687,7.690344312331404,8.733001056305511,12.879231571937092,12.682015757393364,13.076405915932071,48291.5442772739,44930.284320177685,51904.26199098405,1301.9933759468836,1236.9166400338029,1370.493933175025,0.24012731228555953,82370,0,0.46821658370766056,0.5025373315527498,0.011399781473837562,0.017846303265752095,0,0,0,0,0,0
PA_47_MORENINHO,SUB-ADULT,No,TRUE,1321.7201011122554,1321.7201011122554,2014-12-08,2016-01-04,392,GPS,Pantanal,2.252539078490284,2.1327243326849854,2.375582015982165,8.325725535806706,8.16698922315905,8.484420326679391,22585.00967180751,21097.043997316792,24177.92094193448,1356.1332923189816,1267.783418729428,1450.6401325070678,0.20692896842956543,22405,0,0.6432492747154653,0.3567507252845347,0,0,0,0,0,0,0,0
PA_48_TED,SUB-ADULT,No,TRUE,93.45074793086441,93.45074793086441,2015-11-16,2016-07-13,240,GPS,Pantanal,1.6067189805978122,1.2975370424474268,1.9484449763484177,7.83137999504626,7.256144583897156,8.406055872090286,17760.84486146591,12902.998150766522,24447.621127057235,1666.638290987615,1218.7426856332113,2279.1383494892043,0.2610117495059967,15996,0,0.6308452113028257,0.3691547886971743,0,0,0,0,0,0,0,0
