name,age,adult,calibrated,longitude.df,latitude.df,start,end,duration.days,method,biome,area.est,area.low,area.high,speed.est,speed.low,speed.high,tau.position.est,tau.position.low,tau.position.high,tau.velocity.est,tau.velocity.low,tau.velocity.high,hfi.mean,total,?,forest,floodplain,pasture,headquarters,crop,dirt,savannah,water,urban,plantation
PA_49_WALLY,ADULT,Yes,TRUE,1598.9060052566567,1598.9060052566567,2015-05-12,2016-08-17,463,GPS+VHF,Pantanal,10.669058230526144,10.152453667530242,11.19830240501649,15.871355447340255,15.70568294206122,16.037004182571287,20339.559518347392,19059.657043104344,21705.41056771371,2305.7458134702306,2201.178717147972,2415.2803745185865,0.2329030235608419,109165,0,0.40834516557504696,0.4995007557367288,0.09034947098428983,0.0018046077039344112,0,0,0,0,0,0
PA_51_MUCCI,ADULT,Yes,TRUE,1520.4138959944457,1520.4138959944457,2015-07-02,2016-02-04,217,GPS+VHF,Pantanal,1.5956704103848673,1.5164623775379793,1.6768664182662982,10.954217857851123,10.64470754400385,11.263608557818676,9178.271041199174,8416.66620271169,10008.791756357716,1411.9388514373245,1261.6400563330972,1580.1426961604095,0.2202620506286621,15871,0,0.5487366895595741,0.45126331044042595,0,0,0,0,0,0,0,0
PA_52_WIE,SUB-ADULT,No,TRUE,346.312922315398,346.312922315398,2015-11-14,2017-03-22,494,GPS+VHF,Pantanal,10.161255517344612,9.11912081161392,11.258959982250111,17.12578766030657,16.088808817516714,18.16192476671811,26154.99882825825,22654.016314815657,30197.027944170834,1208.0818652013565,987.1797828744693,1478.4153994510798,0.2606109645631578,101065,0,0.6313659526047594,0.3686340473952407,0,0,0,0,0,0,0,0
PA_54_PAULONA,ADULT,Yes,TRUE,1561.8017800478322,1561.8017800478322,2015-11-15,2017-08-25,649,GPS+VHF,Pantanal,5.467380060688517,5.19955783442601,5.74183335462695,11.360395671232316,11.215765091661488,11.505000951959703,31676.898955568144,29846.864368351762,33619.14052536992,1585.2709549349204,1512.9867798130656,1661.0085653694703,0.21984613686800003,54381,0,0.6052665453007484,0.3947334546992516,0,0,0,0,0,0,0,0
PA_58_LIANA,ADULT,Yes,TRUE,1824.3772027885723,1824.3772027885723,2016-08-11,2017-08-29,383,GPS+VHF,Pantanal,2.343327340096895,2.2370205007001736,2.4520672310455067,13.314912332769477,12.920568679951327,13.709096330065522,13439.13222821284,12549.794786874185,14391.492300438977,1129.6251195478724,1020.6783474583126,1250.2008236886425,0.21880251169204712,23380,0,0.7598802395209581,0.2401197604790419,0,0,0,0,0,0,0,0
PA_59_POPEYE,ADULT,Yes,TRUE,828.5652098369917,828.5652098369917,2016-08-15,2017-04-13,241,GPS+VHF,Pantanal,5.210597658042032,4.861800314843631,5.5713066875889545,13.539020153236336,13.010419814231852,14.067339642890705,19405.736131177324,17661.542734892024,21322.1800861658,1140.4264858976333,1000.7338270818519,1299.618874210843,0.2064724564552307,51893,0,0.7028886362322472,0.2971113637677529,0,0,0,0,0,0,0,0
PA_61_DOINHO,SUB-ADULT,No,TRUE,247.4445702979351,247.4445702979351,2018-06-25,2018-12-17,175,GPS,Pantanal,3.3022392909711202,2.903570921219718,3.726180516942993,6.709018201775822,6.514745827090166,6.903213653958308,45737.496551935896,39039.37743110144,53584.83481275453,2025.733277910075,1814.2496623741251,2261.8691342967304,0.2540450841188431,32847,0,0.6192955216610345,0.3807044783389655,0,0,0,0,0,0,0,0
PA_62_PRETINHO,SUB-ADULT,No,TRUE,105.6196864789051,105.6196864789051,2018-08-24,2018-10-15,52,GPS,Pantanal,1.692884472932595,1.3854712344824411,2.0306391249094857,7.386039872069462,6.205791895682182,8.564149823023598,31528.82241611939,23845.09584170561,41688.5153050443,988.430688271538,555.2882022008207,1759.438110957046,0.21030451357364655,16830,0,0.943731431966726,0.056268568033273916,0,0,0,0,0,0,0,0
PA_64_COLUMBUS,SUB-ADULT,No,TRUE,38.572509977609045,38.572509977609045,2019-08-15,2019-08-26,11,GPS,Pantanal,1.495918311686504,1.0615682903409969,2.003595050972745,7.556426794311624,6.287658496964914,8.822834146437243,17492.172518483236,9038.602572860835,33852.14660672205,1609.6274372166044,661.4613926733502,3916.933800428106,0.23896056413650513,14887,0,0.735272385302613,0.264727614697387,0,0,0,0,0,0,0,0
PA_65_VALENTINA,SUB-ADULT,No,TRUE,142.38139903260353,142.38139903260353,2018-09-01,2018-12-09,99,GPS,Pantanal,3.473878406736941,2.9267211819045054,4.067230267458096,9.550016773126943,9.078391092862182,10.02132751959123,54312.94407372541,44595.550246534876,66147.76312093683,1108.1518129486674,940.4806150846794,1305.7158444789968,0.2408415973186493,34566,0,0.605247931493375,0.39475206850662503,0,0,0,0,0,0,0,0
PA_67_CARMINHA,SUB-ADULT,No,TRUE,268.34704853757904,268.34704853757904,2018-10-22,2018-12-07,46,GPS,Pantanal,1.2336396098380766,1.0904403434272523,1.3855450044217437,8.34571246456119,7.76548477136866,8.925403818482772,9377.893240437828,7299.557797132755,12047.973873649442,1695.573355736005,1218.6072561852186,2359.2252467639046,0.20692896842956543,12267,0,0.7563381429852449,0.24366185701475504,0,0,0,0,0,0,0,0
PA_68_FAROFO,ADULT,Yes,TRUE,1480.8387426007375,1480.8387426007375,2017-08-23,2018-08-28,370,GPS,Pantanal,4.369737504654694,4.14998421047241,4.59508034563388,12.11457060757403,11.924865407359599,12.304235016899781,17576.67518703264,16384.670339304703,18855.399848316938,1788.7591241601222,1677.0988861990609,1907.8536337936061,0.2934061139822006,44060,0,0.48976395823876534,0.5102360417612347,0,0,0,0,0,0,0,0
PA_69_ANGELINA,ADULT,Yes,TRUE,389.92687680136066,389.92687680136066,2017-08-27,2018-02-17,174,GPS,Pantanal,3.9893296001766942,3.603142495350692,4.394893711926616,10.994845371951547,10.611259929755029,11.378248309626986,33462.20335482507,29628.85426457069,37791.50700061302,1274.684952365272,1135.7130486705473,1430.6621991254333,0.20809092124303183,39693,0,0.7045826720076588,0.2935026327060187,0.0019146952863225255,0,0,0,0,0,0,0
PA_71_SIDNEY,ADULT,Yes,TRUE,481.0847919911852,481.0847919911852,2017-10-28,2018-03-11,134,GPS,Pantanal,2.2688691886722334,2.0706289936560993,2.476041882706391,10.86072119045242,10.386523127146644,11.334638253280112,17654.663380348422,15587.034147362294,19996.564845285888,1277.7148437922015,1097.4699693157368,1487.5625463034896,0.2253807783126831,22567,0,0.5765941418885984,0.4234058581114016,0,0,0,0,0,0,0,0
PA_74_LAURO,ADULT,Yes,TRUE,439.0160563598803,439.0160563598803,2017-12-14,2018-06-27,195,GPS,Pantanal,3.6122965518771735,3.282253697008401,3.9579235133357815,10.754133269811465,10.442148522611086,11.065994259351308,26856.740016629647,23775.5602710392,30337.223438617613,1482.530174802256,1333.0901093321145,1648.722546070322,0.23267594973246256,35924,0,0.5118862042088854,0.13589800690346288,0.3522157888876517,0,0,0,0,0,0,0
PA_82_DONNA,SUB-ADULT,No,TRUE,235.90420517840172,235.90420517840172,2019-08-18,2019-10-19,62,GPS,Pantanal,0.9665149253408599,0.8471044167972882,1.0936841596811084,5.823039851732681,5.3841426824524286,6.261499835591756,16646.22198405816,13463.182955235265,20581.81243349961,1450.3682757815068,1073.3665096608497,1959.785512646638,0.213324636220932,9622,0,0.81147370609021,0.18852629390979006,0,0,0,0,0,0,0,0
PA_86_CUZINHO,SUB-ADULT,No,TRUE,761.0212416620593,761.0212416620593,2018-10-31,2019-10-15,349,GPS,Pantanal,2.3900202954009053,2.2232088415753686,2.5627803368763686,8.970686001116935,8.790510188830675,9.15081217822753,34407.54906139009,31570.506828822072,37499.53837710175,1367.334711167214,1274.8842037919762,1466.4894323749838,0.28731024265289307,23755,0,0.523847611029257,0.476152388970743,0,0,0,0,0,0,0,0
CE_03_LOU,ADULT,Yes,TRUE,1949.1203056718584,1949.1203056718584,2016-03-10,2017-08-15,523,GPS,Cerrado,4.496898551365294,4.299455294764898,4.69871208057351,12.303046885463583,12.151782812906673,12.454285403521599,19438.455914432052,18341.10140436192,20601.465528534532,1808.9315688654817,1723.4915319261272,1898.6071937244587,0.13858122626940408,44808,0,0.45203981431887164,0.12049187645063382,0,0,0.14343420817711122,0.1954784859846456,0.08855561506873773,0,0,0
CE_04_TITI,ADULT,Yes,TRUE,314.32141033853986,314.32141033853986,2016-03-12,2016-10-06,208,GPS,Cerrado,11.841876603212624,10.568790476804562,13.186313260242475,15.608887210441752,15.28603163478217,15.931651208006173,50948.97406587676,44835.00099894171,57896.685636890135,1622.1928936210895,1506.151986263911,1747.1741285833716,0.24498672106049277,118012,0,0.2728451343931126,0.182718706572213,0,0,0.12183506762024202,0.22064705284208386,0.1831084974409382,0.018845541131410366,0,0
CE_08_COLOMBINA,ADULT,Yes,TRUE,165.32055476970947,165.32055476970947,2016-04-05,2018-09-19,897,VHF,Cerrado,3.4070258493573635,2.9074621828213068,3.9456115004878907,11.589355095482658,9.430388277856604,13.744116010088767,NA,NA,NA,NA,NA,NA,0.1590284009774526,33955,0,0.49144455897511413,0.17726402591665438,0,0,0.10128110734796053,0.1921661021940804,0.037844205566190545,0,0,0
CE_09_PANA,ADULT,Yes,TRUE,144.72325446880086,144.72325446880086,2016-04-06,2018-11-17,955,VHF,Cerrado,5.0047116564098655,4.222566582196384,5.852331578818389,NA,NA,NA,39466.872562825105,29424.17499668796,52937.220162183214,NA,NA,NA,0.244064998626709,49907,0,0.91231690945158,0.00969803835133348,0,0,0,2.404472318512433e-4,0.056705472178251545,0,0.02103913278698379,0
CE_10_ELIS,SUB-ADULT,No,TRUE,18.592324233918575,18.592324233918575,2016-04-12,2017-02-12,306,VHF,Cerrado,28.355332018563313,16.965397913036785,42.622901157021936,NA,NA,NA,202192.2667376686,79799.48051476343,512305.4995446134,NA,NA,NA,0.26034651637077333,282724,0,0.13881028847922355,0.030584598406926896,0,0,0.4123208500162703,0.12986870587569502,0.2880052630834312,4.102941384530496e-4,0,0
CE_11_ZACA,ADULT,Yes,TRUE,241.48764129093462,241.48764129093462,2016-07-26,2016-12-03,130,GPS,Cerrado,3.0333796747500945,2.6628278767541698,3.4277191728485814,7.476516150017959,7.221055466399002,7.7318577537787005,41739.75199465409,35862.75939595558,48579.83395365019,1243.7396356194592,1106.5422791223423,1397.9477426183341,0.275205393632253,30230,0,0.22937479325173668,0.48822361892160104,0,0,0.02457823354283824,0.00830301025471386,0.18766126364538538,0.06185908038372478,0,0
CE_13_SULI,ADULT,Yes,TRUE,242.78634064155565,242.78634064155565,2016-07-28,2016-11-02,97,GPS,Cerrado,2.3440148134805314,2.0584162532223473,2.6478967917388108,9.616913512295774,9.217668453416051,10.015933331616367,14792.790932426626,12219.93994248869,17907.34362037442,1685.3893131679044,1403.7970434329718,2023.4671031889873,0.1831933557987213,23356,0,0.6135468402123652,0,0,0,0,0.006850488097276931,0.37960267169035794,0,0,0
CE_15_KURUKA,ADULT,Yes,TRUE,244.06345212009202,244.06345212009202,2016-10-12,2016-12-26,75,GPS,Cerrado,6.0831898266302895,5.3438824795467745,6.8696981063574665,14.55273730082251,13.851927941198069,15.253089942823063,20864.72663564685,17694.212145911442,24603.345658476424,1293.8110793109167,1090.2642785330252,1535.3590334996686,0.1927382250626882,60601,0,0.43213808352997474,0.004257355489183347,0,0,0,0.009290275738024125,0.5543142852428178,0,0,0
CE_17_ARNO,ADULT,Yes,TRUE,1011.26917396301,1011.26917396301,2016-10-19,2017-06-27,251,GPS,Cerrado,3.827787271680153,3.5954738069006544,4.067270424224725,15.223848448609507,14.717685248285184,15.729781962841775,18860.39773899721,17416.347270162187,20424.17949960058,999.8694333048987,899.5822189888542,1111.3368656632442,0.18751489520072936,38160,0,0.38928197064989517,0,0,0,0,0,0.6107180293501048,0,0,0
CE_21_ZEMARIA,SUB-ADULT,No,TRUE,318.77559778927736,318.77559778927736,2017-02-11,2018-04-04,417,GPS,Cerrado,24.817248182561602,22.167391766044478,27.614546386447014,15.575821616499395,15.361982097921162,15.789620806258021,102418.24291647619,90732.36242598931,115609.20714099825,1822.2169760839965,1738.6716766173631,1909.7767293183183,0.16256090005238852,246933,0,0.29399067763320413,0.13570887649686353,0,0,0.02266201763231322,0.14656607257839172,0.2945211859087283,0.013809413889597583,0,0.09274175586090154
CE_22_ZEFA,ADULT-OLD,Yes,TRUE,151.51632175668627,151.51632175668627,2017-02-12,2017-05-10,87,GPS,Cerrado,8.127458653137893,6.884873087416481,9.471607993796262,13.262942502825577,12.74234147265416,13.783265480925468,44156.243737231314,36470.13457269041,53462.20637315143,1265.1146301133267,1103.0297038848967,1451.0171590934744,0.219678738287517,80975,0,0.49007718431614694,0.05233714109292992,0,0,0,0,0.4549181846248842,0.002667489966038901,0,0
CE_23_CARABI,ADULT,Yes,TRUE,859.1020293322065,859.1020293322065,2017-02-23,2018-07-22,514,GPS,Cerrado,6.6655128235078,6.22718930001523,7.118532462873235,11.012908857455127,10.845962712395485,11.17982024796714,47080.567474357376,43601.86756074458,50836.80946967368,1436.2749613985434,1362.528327915545,1514.0131199299756,0.17680329084396362,66401,0,0.55953976596738,0.016987695968434212,0,0,0,0.16980165961356003,0.25367087845062575,0,0,0
CE_25_SEGRE,ADULT,Yes,TRUE,1690.9440175354146,1690.9440175354146,2017-04-22,2018-08-09,474,GPS,Cerrado,5.53174028987839,5.271191731633477,5.798485601177625,14.083309686247063,13.897686282468008,14.268899477758644,20450.562925789418,19238.3773630453,21739.12675114875,1625.626570563325,1543.6937657030762,1711.9080258239399,0.23950961828231812,55779,0,0.3747826242851252,0.04189748830204916,0,0,0,0,0.5833198874128256,0,0,0
CE_27_DONALINA,ADULT,Yes,TRUE,15.622144740722959,15.622144740722959,2017-04-29,2017-06-10,42,GPS,Cerrado,3.001220892308378,1.702323464985988,4.662325937328703,4.867759988582484,4.017826688317616,5.716081234590564,182227.05716200054,89021.4634340689,373019.03474678966,615.5535084789916,354.14685734583844,1069.9124217577885,0.16512121756871542,30556,0,0.3708273334206048,0.4716258672601126,0,0,0,0,0.06332635161670376,0.09422044770257887,0,0
CE_28_ZIGGY,ADULT,Yes,TRUE,1784.843971670486,1784.843971670486,2017-05-02,2018-06-22,416,GPS,Cerrado,2.6232987278027795,2.50299530601177,2.74638621927412,11.569416462977792,11.34100537639296,11.797765692798018,16994.37154370586,15991.044480695842,18060.650416810808,1255.012385113055,1173.028386143278,1342.7263188111594,0.22764577468236288,26131,0,0.7641881290421338,0.005051471432398301,0,0,0,0,0.23076039952546784,0,0,0
CE_31_ANNA,ADULT,Yes,TRUE,1597.1616317419102,1597.1616317419102,2017-06-24,2018-09-30,463,GPS,Cerrado,3.551394660193552,3.379340493067249,3.7276607522367446,10.15306310359361,9.995896065570175,10.310196733189807,21548.957037916698,20256.944892008447,22923.375262040277,1487.433868365921,1405.2417725610587,1574.4333508744132,0.14558284729719162,35369,0,0.39497865362322937,0.04557663490627385,0,0,0,0,0.2358562583052956,0,0,0.3235884531652012
CE_34_DONACIDA,ADULT,Yes,TRUE,497.8089983001379,497.8089983001379,2017-09-15,2018-10-10,390,GPS,Cerrado,29.675636256137597,27.12569520825445,32.33848528167319,15.217660815568854,15.042027621521745,15.393266152837612,63022.95188947253,57068.65019315761,69598.50025222762,2023.1519521215118,1935.0669791684807,2115.2465860029056,0.18718012778655344,295581,0,0.5314516156315866,0.014500255429137868,0,0,0,0.034471092526244924,0.4195770364130306,0,0,0
